1321044010;CIRIO C/BAÑO 7 X 8 CM (1);;BLANCO;CIRIO S/A 7X8CM ;7.50113E+12;;;
1321044060;CIRIO C/BAÑO 7 X 8 CM (1);;ROJO;CIRIO S/A 7X8CM ;7.50113E+12;;;
2010010601;COLORANTE MARIPOSA PASTILLA 32 GRS;601;NEGRO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010604;COLORANTE MARIPOSA PASTILLA 32 GRS;604;ROJO ESCARLATA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010605;COLORANTE MARIPOSA PASTILLA 32 GRS;605;ROJO OSCURO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010606;COLORANTE MARIPOSA PASTILLA 32 GRS;606;AZUL MARINO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010608;COLORANTE MARIPOSA PASTILLA 32 GRS;608;GRIS OSCURO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010610;COLORANTE MARIPOSA PASTILLA 32 GRS;610;VERDE OSCURO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010611;COLORANTE MARIPOSA PASTILLA 32 GRS;611;CASTAÑO CLARO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010612;COLORANTE MARIPOSA PASTILLA 32 GRS;612;AMARILLO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010613;COLORANTE MARIPOSA PASTILLA 32 GRS;613;ROSA MEXICANO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010616;COLORANTE MARIPOSA PASTILLA 32 GRS;616;ROSA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010618;COLORANTE MARIPOSA PASTILLA 32 GRS;618;NARANJA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010623;COLORANTE MARIPOSA PASTILLA 32 GRS;623;AZUL CLARO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010624;COLORANTE MARIPOSA PASTILLA 32 GRS;624;ROJO CLARO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010626;COLORANTE MARIPOSA PASTILLA 32 GRS;626;CASTAÑO OSCURO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010627;COLORANTE MARIPOSA PASTILLA 32 GRS;627;VIOLETA AZULADO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010628;COLORANTE MARIPOSA PASTILLA 32 GRS;628;AZUL OSCURO;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010632;COLORANTE MARIPOSA PASTILLA 32 GRS;632;AZUL DE AZUR;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010646;COLORANTE MARIPOSA PASTILLA 32 GRS;646;BEIGE;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010667;COLORANTE MARIPOSA PASTILLA 32 GRS;667;VERDE ULTRAMAR;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2010010675;COLORANTE MARIPOSA PASTILLA 32 GRS;675;KHAKI;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2020010001;COLORANTE CITOCOL PASTILLA 25G ;1;NEGRO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010005;COLORANTE CITOCOL PASTILLA 25G ;5;ROJO AMAPOLA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010006;COLORANTE CITOCOL PASTILLA 25G ;6;VERDE OSCURO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010007;COLORANTE CITOCOL PASTILLA 25G ;7;ROJO OSCURO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010009;COLORANTE CITOCOL PASTILLA 25G ;9;GRIS OSCURO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010011;COLORANTE CITOCOL PASTILLA 25G ;11;AZUL CLARO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010012;COLORANTE CITOCOL PASTILLA 25G ;12;CREMA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010015;COLORANTE CITOCOL PASTILLA 25G ;15;NARANJA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010016;COLORANTE CITOCOL PASTILLA 25G ;16;AMARILLO ORO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010019;COLORANTE CITOCOL PASTILLA 25G ;19;AZUL OSCURO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010020;COLORANTE CITOCOL PASTILLA 25G ;20;ROSA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010021;COLORANTE CITOCOL PASTILLA 25G ;21;AZUL MARINO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010026;COLORANTE CITOCOL PASTILLA 25G ;26;AZUL ACIANO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010029;COLORANTE CITOCOL PASTILLA 22G ;29;ROJO OCRE;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010031;COLORANTE CITOCOL PASTILLA 25G ;31;KAKHI;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010036;COLORANTE CITOCOL PASTILLA 22G ;36;ROJO CEREZA;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010037;COLORANTE CITOCOL PASTILLA 22G ;37;GRIS ACERO;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010038;COLORANTE CITOCOL PASTILLA 22G ;38;CORZO;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010039;COLORANTE CITOCOL PASTILLA 22G ;39;VERDE RUSO;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010041;COLORANTE CITOCOL PASTILLA 25G ;41;VIOLETA AZULADO;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010042;COLORANTE CITOCOL PASTILLA 25G ;42;AZUL TURQUESA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010043;COLORANTE CITOCOL PASTILLA 25G ;43;AZUL (BLUE);CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010044;COLORANTE CITOCOL PASTILLA 22G ;44;PARDO BISMARCK;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010045;COLORANTE CITOCOL PASTILLA 22G ;45;PARDO CASTAÑO;CITOCOL PASTILLA 22G;1.75011E+13;;;
2020010046;COLORANTE CITOCOL PASTILLA 25G ;46;VERDE OLIVA;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010049;COLORANTE CITOCOL PASTILLA 22G ;49;CAFÉ;CITOCOL PASTILLA 25G;1.75011E+13;;;
2020010050;COLORANTE CITOCOL PASTILLA 22G ;50;CARDENAL;CITOCOL PASTILLA 25G;1.75011E+13;;;
2010010655;COLORANTE MARIPOSA PASTILLA 32 GRS;655;AZUL MEZCLILLA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2020020001;COLORANTE CITOCOL SOBRE 20G;1;NEGRO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020001F;COLORANTE CITOCOL SOBRE 20G FM.;;NEGRO;COLORANTE CITOCOL SOBRE 20G FM;1.75011E+13;;;
2020020005;COLORANTE CITOCOL SOBRE 20G;5;ROJO AMAPOLA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020006;COLORANTE CITOCOL SOBRE 20G;6;VERDE OSCURO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020007;COLORANTE CITOCOL SOBRE 20G;7;ROJO OSCURO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020009;COLORANTE CITOCOL SOBRE 20G;9;GRIS OSCURO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020011;COLORANTE CITOCOL SOBRE 20G;11;AZUL CLARO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020012;COLORANTE CITOCOL SOBRE 20G;12;CREMA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020015;COLORANTE CITOCOL SOBRE 20G;15;NARANJA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020016;COLORANTE CITOCOL SOBRE 20G;16;AMARILLO ORO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020019;COLORANTE CITOCOL SOBRE 20G;19;AZUL OSCURO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020020;COLORANTE CITOCOL SOBRE 20G;20;ROSA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020021;COLORANTE CITOCOL SOBRE 20G;21;AZUL MARINO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020026;COLORANTE CITOCOL SOBRE 20G;26;AZUL ACIANO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020029;COLORANTE CITOCOL SOBRE 20G;29;ROJO OCRE;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020031;COLORANTE CITOCOL SOBRE 20G;31;KAKHI;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020036;COLORANTE CITOCOL SOBRE 20G;36;ROJO CEREZA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020037;COLORANTE CITOCOL SOBRE 20G;37;GRIS ACERO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020038;COLORANTE CITOCOL SOBRE 20G;38;CORZO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020039;COLORANTE CITOCOL SOBRE 20G;39;VERDE RUSO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020041;COLORANTE CITOCOL SOBRE 20G;41;VIOLETA AZULADO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020042;COLORANTE CITOCOL SOBRE 20G;42;AZUL TURQUESA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020043;COLORANTE CITOCOL SOBRE 20G;43;AZUL (BLUE);CITOCOL SOBRE 20G;1.75011E+13;;;
2020020044;COLORANTE CITOCOL SOBRE 20G;44;PARDO BISMARCK;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020045;COLORANTE CITOCOL SOBRE 20G;45;PARDO CASTAÑO;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020046;COLORANTE CITOCOL SOBRE 20G;46;VERDE OLIVA;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020049;COLORANTE CITOCOL SOBRE 20G;49;CAFÉ;CITOCOL SOBRE 20G;1.75011E+13;;;
2020020050;COLORANTE CITOCOL SOBRE 20G;50;CARDENAL;CITOCOL SOBRE 20G;1.75011E+13;;;
1321570000;VELA ADVIENTO 2.2 X 23 CM;;VARIOS;VELA  ADVIENTO 2.2 X 23 CM;1.75011E+13;;;
2010010602;COLORANTE MARIPOSA PASTILLA 32 GRS;602;NEGRO MEZCLILLA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
3000009010;TEA LIGHT CAJA C/50 PZS;;BLANCO;TEA LIGHT CAJA C/50 PZS;1.75011E+13;;;
2250360000;PEGAMENTO TRANSPARENTE SOLIDEX 90 ML;;TRANSPARENTE;PEGAMENTO SOLIDEX 90ML;1.75011E+13;;;
2170920010 (WM);PLASTILINA COLORCITOS BARRA ACANALADA 180 G;10;BLANCO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920050;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;50;ROSA;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920030 (WM);PLASTILINA COLORCITOS BARRA ACANALADA 180 G;30;AMARILLO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920060;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;60;ROJO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920070(WM);PLASTILINA COLORCITOS BARRA ACANALADA 180 G;70;AZUL BRILLANTE;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920080 (WM);PLASTILINA COLORCITOS BARRA ACANALADA 180 G;80;VERDE BRILLANTE;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920071;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;71;AZUL CLARO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920100;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;100;CAFÉ;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920020;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;20;NEGRO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920040;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;40;NARANJA;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920052;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;52;CARNE;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920083;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;83;VERDE CLARO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920084;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;84;VERDE OLIVO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920085;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;85;VERDE OSCURO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920090;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;90;GRIS CLARO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920091;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;91;GRIS OSCURO;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170920160;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;160;VIOLETA;PLASTILINA COLORCITOS 180G;1.75011E+13;;;
2170600000;ACUARELA C/6 PASTILLAS CARTÓN;;VARIOS;ACUARELA C/6 CARTON;1.75011E+13;;;
2170610000;ACUARELA C/12 PASTILLAS CARTÓN;;VARIOS;ACUA C/12 CARTON;1.75011E+13;;;
2170620000;ACUARELA C/12 PASTILLAS BLISTER;;VARIOS;ACUA C/12 BLISTER;1.75011E+13;;;
2180661000 (WM);PLASTILINA FLUORESCENTE ARCOIRIS 10 BARRAS (165 GRS);;VARIOS;PLAST.ARCOIRIS CHURRO C/10;1.75011E+13;;;
2200653010;PLASTILINA POPULAR BARRA LISA 200 G;10;BLANCO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653170;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;170;AMARILLO LIMÓN;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653070;PLASTILINA POPULAR BARRA LISA 200 G;70;AZUL BRILLANTE;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653071;PLASTILINA POPULAR BARRA LISA 200 G;71;AZUL CLARO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653100;PLASTILINA POPULAR BARRA LISA 200 G;100;CAFÉ;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653052;PLASTILINA POPULAR BARRA LISA 200 G;52;CARNE;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653220;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;220;MAGENTA;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653090;PLASTILINA POPULAR BARRA LISA 200 G;90;GRIS CLARO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653091;PLASTILINA POPULAR BARRA LISA 200 G;91;GRIS OSCURO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653040;PLASTILINA POPULAR BARRA LISA 200 G;40;NARANJA;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653180;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;180;NARANJA IRIS;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653020;PLASTILINA POPULAR BARRA LISA 200 G;20;NEGRO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653200;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;200;ROJO IRIS;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653060;PLASTILINA POPULAR BARRA LISA 200 G;60;ROJO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653190;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;190;ROSA MEXICANO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653050;PLASTILINA POPULAR BARRA LISA 200 G;50;ROSA;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653080;PLASTILINA POPULAR BARRA LISA 200 G;80;VERDE BRILLANTE;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653083;PLASTILINA POPULAR BARRA LISA 200 G;83;VERDE CLARO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2210653210;PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS;210;VERDE LIMÓN;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653085;PLASTILINA POPULAR BARRA LISA 200 G;85;VERDE OSCURO;PLASTILINA POPULAR 200G;1.75011E+13;;;
2200653160;PLASTILINA POPULAR BARRA LISA 200 G;160;VIOLETA;PLASTILINA POPULAR 200G;1.75011E+13;;;
2170681000;CRAYONES CAJA C/6 DELGADO;;VARIOS;CRAYON CAJ C/6 DELG;1.75011E+13;;;
2170683000;CRAYONES CAJA C/12 DELGADO;;VARIOS;CRAYON CAJ C/12 DELGADO;1.75011E+13;;;
2250380000;PEGAMENTO TRANSPARENTE SOLIDEX 220 ML;;TRANSPARENTE;PEGAMENTO SOLIDEX 220ML;1.75011E+13;;;
2300911313;VELA POSADA CAJA C/20 .9 X 9.5 CM APROX;;BCO; VDE; AMA Y ROSA FOSFORESCENTES;VELA PARA POSADA PIÑATA C/20;1.75011E+13;
2010010656;COLORANTE MARIPOSA PASTILLA 32 GRS;656;AZUL OSCURO MEZCLILLA;MARIPOSA PASTILLA 32G;1.75011E+13;;;
2170694000;CRAYONES CAJA C/24 JUMBO;;VARIOS;CRAYON CAJ C/24 JUMBO;1.75011E+13;;;
2170693000;CRAYONES CAJA C/12 JUMBO;;VARIOS;CRAYON CAJ C/12 JUMBO;1.75011E+13;;;
2170661000 (WM);PLASTILINA COLORCITOS 10 BARRAS (165 GRS);;VARIOS;PLAST.COLORCITOS CHURR C/10;1.75011E+13;;;
2170320000;PEGAMENTO BLANCO COLORCITOS 30G;;BLANCO;PEG.COLORCITOS 30G;1.75011E+13;;;
2170360000;PEGAMENTO BLANCO COLORCITOS 60G;;BLANCO;PEG.COLORCITOS 60G;1.75011E+13;;;
2170380000;PEGAMENTO BLANCO COLORCITOS 250G;;BLANCO;PEG.COLORCITOS 250G;1.75011E+13;;;
2170390000;PEGAMENTO BLANCO COLORCITOS 500G;;BLANCO;PEG.COLORCITOS 500G;1.75011E+13;;;
2170370000;PEGAMENTO BLANCO COLORCITOS 120G;;BLANCO;PEG.COLORCITOS 120G;1.75011E+13;;;
2170450000;PEGAMENTO BLANCO COLORCITOS 1 KG;;BLANCO;PEG.COLORCITOS  1KG;1.75011E+13;;;
1321002060;CIRIO C/BAÑO 7 X 11 CM (2);;ROJO;CIRIO S/A 7X11CM;1.75011E+13;;;
1321002163;CIRIO C/BAÑO 7 X 11 CM (2);;MORADO;CIRIO S/A 7X11CM;1.75011E+13;;;
1321002071;CIRIO C/BAÑO 7 X 11 CM (2);;AZUL CLARO;CIRIO S/A 7X11CM;1.75011E+13;;;
1321046060;CIRIO C/BAÑO 7 X 17 CM (3);;ROJO;CIRIO S/A 7X17CM;1.75011E+13;;;
1321046085;CIRIO C/BAÑO 7 X 17 CM (3);;VERDE OSCURO;CIRIO S/A 7X17CM;1.75011E+13;;;
1321046010;CIRIO C/BAÑO 7 X 17 CM (3);;BLANCO;CIRIO S/A 7X17CM;1.75011E+13;;;
1321046163;CIRIO C/BAÑO 7 X 17 CM (3);;MORADO;CIRIO S/A 7X17CM;1.75011E+13;;;
1321046037;CIRIO C/BAÑO 7 X 17 CM (3);;CREMA;CIRIO S/A 7X17CM;1.75011E+13;;;
1321046071;CIRIO C/BAÑO 7 X 17 CM (3);;AZUL CLARO;CIRIO S/A 7X17CM;1.75011E+13;;;
1321022060;CIRIO C/BAÑO 10 X 10 CM (4);;ROJO;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1321022084;CIRIO C/BAÑO 10 X 10 CM (4);;VERDE OSCURO;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1321022010;CIRIO C/BAÑO 10 X 10 CM (4);;BLANCO;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1321022037;CIRIO C/BAÑO 10 X 10 CM (4);;CREMA;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1321022071;CIRIO C/BAÑO 10 X 10 CM (4);;AZUL CLARO;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1321380060;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;ROJO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321380010;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;BLANCO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321380037;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;CREMA; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321380038;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;AMARILLO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321380071;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;AZUL CLARO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321381130;CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM;;ORO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321381138;CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM;;PLATA; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321320060;ESFERA CHICA 7.5 CM DIÁMETRO;;ROJO;ESFERA CHICA 7.5CM DIAM;1.75011E+13;;;
1321320010;ESFERA CHICA 7.5 CM DIÁMETRO;;BLANCO;ESFERA CHICA 7.5CM DIAM;1.75011E+13;;;
1321320037;ESFERA CHICA 7.5 CM DIÁMETRO;;CREMA;ESFERA CHICA 7.5CM DIAM;1.75011E+13;;;
1320890060;VELA ESPIRAL 2.2 X 23 CM C/12;;ROJO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
2150860085;VELA ESPIRAL 2.2 X 23 CM C/12;;VERDE OSCURO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
1320890010;VELA ESPIRAL 2.2 X 23 CM C/12;;BLANCO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
1320890037;VELA ESPIRAL 2.2 X 23 CM C/12;;CREMA;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
2150972010;VELADORA ECOLÓGICA MEDIANA;;ROJO;VELADORA ECOLÓGICA MED;1.75011E+13;;;
2151200000;MACETA CITRONELLA;;AMARILLO;MACETA CITRONELLA;1.75011E+13;;;
1320891130;VELA ESPIRAL 2.2 X 23 CM METÁLICA;;ORO;VELA ESPIRAL COLORIM 2.2X23CM;1.75011E+13;;;
1320891138;VELA ESPIRAL 2.2 X 23 CM METÁLICA;;PLATA;VELA ESPIRAL COLORIM 2.2X23CM;1.75011E+13;;;
1321074010;VELA VOTIVA 3.8 X 4.5 CM;;BLANCO;VOTIVA C/12 ;1.75011E+13;;;
1321074037;VELA VOTIVA 3.8 X 4.5 CM;;CREMA;VOTIVA C/12 ;1.75011E+13;;;
